Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,CURSOS INGLES ICE (40 hr) (Standard),,,,,,,,,CURSOS INGLES ICE virtual (60 hr) (Intensive),
,,,,,,,,,,,
,INFO INICIAL,"El curso de ingles tiene una duracion de *40 horas* en total las cuales se van a dividir de la siguiente manera: el curso *entre semana* tiene una intensidad de dos dias por semana cada uno de 3 horas, se verán clases por un mes lo que seria un total de 30 horas y las 6 horas restantes son horas que tendras de refuerzo cercanas a la entrevista con el sponsor. Las clases de los *sabados* tiene una intensidad de 4 horas por 8 sabados para un total de 36 horas con 4 horas de refuerzo. Escribenos para conocer que horarios y dias tendremos disponible curso!",,,,,,,,INFO INICIAL,"El curso de ingles tiene una duracion de *60 horas* en total las cuales se van a dividir de la siguiente manera: el curso *entre semana* tiene una intensidad de dos dias por semana cada uno de 3 horas, se verán clases por 2 meses y medio resultando en 60 horas mas 4 horas de refuerzo en cualquier area que quieras. Las clases en el horario de los *sabados* tienen una intensidad de 4 horas. Escribenos para conocer que horarios y dias tendremos disponible curso!"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,PRECIOS/PAGOS,El curso tiene un costo de 880.000 cop Para pertenecer al curso puedes pagar de contado o puedes hacerlo con un abono de la mitad del valor del curso (440.000COP) y a mitad del curso haces el otro pago. Puedes pagar en efectivo o por transferencia.,,,,,,,,PRECIOS/PAGOS,El curso tiene un costo de 1'320.000 COP. Para pertenecer al curso puedes pagar de contado o puedes hacerlo con un abono mínimo de 400.000 y a mitad del curso haces el pago restante. Puedes pagar en efectivo o por transferencia.
,,,,,,,,,,,
,,,,,,,,,,,
,ENTREVISTAS,Las entrevistas de ingles se hacen apenas termines el curso,,,,,,,,ENTREVISTAS,Las entrevistas de ingles se hacen apenas termines el curso
,LINK TRANSFERENCIA,Cuenta ICE COLOMBIA SAS - BANCOLOMBIA AHORROS: No. CUENTA 81400001211 / NIT 901451028-9 ,,,,,,,,LINK TRANSFERENCIA,Cuenta ICE COLOMBIA SAS - BANCOLOMBIA AHORROS: No. CUENTA 81400001211 / NIT 901451028-9 
,,,,,,,,,,,
,CURSOS INGLES ICE (70 hr) (Intensive),,,,,,,,,,
,,,,,,,,,,,
,INFO INICIAL,"El curso de ingles tiene una duración de *70 horas* en total las cuales se van a dividir de la siguiente manera: el curso *entre semana* tiene una intensidad de dos dias por semana cada uno de 3 horas, se verán clases por 2 meses y 3 semanas resultando en 70 horas mas 4 horas de refuerzo en cualquier área que quieras. Las clases en el horario de los *sábados* tienen una intensidad de 4 horas. ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,"🌟 Grupo de Inglés para el programa de Au Pair 🇺🇸 🌟

¡Prepárate para tener éxito en todas tus entrevistas y vivir la experiencia de tu vida en EE.UU.! 🗣️📚

🔍 ¿Para quién es este curso?

✅ Interesados en participar en cualquiera de nuestros programas de intercambio cultural, que tengan un nivel de inglés entre 3 y 5 (sobre 10).
✅ Participantes inscritos a cualquier programa, que deban mejorar su fluidez.",
,,,,,,,,,,,
,PRECIOS/PAGOS,El curso tiene un costo de 1'540.000cop. Para pertenecer al curso puedes pagar de contado o puedes hacerlo con un abono mínimo de 440.000 y a mitad del curso haces el pago restante. Puedes pagar en efectivo o por transferencia.,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,ENTREVISTAS,Las entrevistas de ingles se hacen apenas termines el curso,,,,,,,,,
,LINK TRANSFERENCIA,Cuenta ICE COLOMBIA SAS - BANCOLOMBIA AHORROS: No. CUENTA 81400001211 / NIT 901451028-9 ,,,,,,,,"📋 ¿Qué aprenderás?
1️⃣ Mejorarás tu fluidez en inglés conversacional.
2️⃣ Ampliarás tu vocabulario y gramática necesarios para el programa.
3️⃣ Desarrollarás habilidades en el idioma para cumplir exitosamente con tus entrevistas propias del programa:
💠Agencias
💠Host Families
💠Sponsors
💠Agentes migratorios
💠Cónsules",
,,,,,,,,,,,
,CURSOS INGLES ICE (150 hr) (Superintensive),,,,,,,,,,
,,,,,,,,,,,
,INFO INICIAL,"El curso de ingles conversacional tiene una duracion de *150 horas* en total las cuales se van a dividir de la siguiente manera: el curso *entre semana* tiene una intensidad de 3 dias por semana cada uno de 3 horas, se verán clases por 4 meses más horas de refuerzo en el area que requieras. Escribenos para conocer que horarios y dias tendremos disponible curso!",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,PRECIOS/PAGOS,El curso tiene un costo de 2'530.000 COP. Para pertenecer al curso puedes pagar de contado o puedes hacerlo con un abono mínimo de 440.000 y a mitad del curso haces el pago restante. Puedes pagar en efectivo o por transferencia.,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,ENTREVISTAS,Las entrevistas de ingles se hacen apenas termines el curso,,,,,,,,,
,LINK TRANSFERENCIA,Cuenta ICE COLOMBIA SAS - BANCOLOMBIA AHORROS: No. CUENTA 81400001211 / NIT 901451028-9 ,,,,,,,,,
